id,MLM,HLM
TEST_000,7.45770478517645,36.50543035732375
TEST_001,65.00278049045139,79.14640506108603
TEST_002,34.960823257764176,61.765644285413956
TEST_003,45.60249298810959,72.0391657617357
TEST_004,69.9213339222802,84.67541204558479
TEST_005,60.20940840244293,86.60668532053629
TEST_006,18.895857056809795,37.98325740628773
TEST_007,24.297603964805603,53.32025587558746
TEST_008,9.826942864391539,28.837619970242184
TEST_009,13.568887404269642,52.725391917758515
TEST_010,14.86350583533446,33.60028829839494
TEST_011,63.307437631818985,83.11530086729262
TEST_012,65.89794423845079,81.63518706957498
TEST_013,33.274217281076645,61.49099800321791
TEST_014,12.314482778310776,33.010127974881065
TEST_015,69.26300591892667,81.10226458973355
TEST_016,57.387387090259125,69.77011031574673
TEST_017,30.98614811897278,65.51368832588196
TEST_018,73.5100958082411,85.80354120996263
TEST_019,52.70216448439492,72.52213690016005
TEST_020,7.608618194030391,24.547061075766884
TEST_021,10.536384748087988,25.138386338949203
TEST_022,13.031001471810871,27.92770266532898
TEST_023,14.459226032098135,36.51038408279419
TEST_024,7.928055338561535,23.646662135918938
TEST_025,12.947937432262632,45.72118884987301
TEST_026,16.270245818628204,52.33462121751573
TEST_027,68.60079434182909,90.20456274350485
TEST_028,24.29256257083681,60.69990495840708
TEST_029,56.95510374175178,54.86052566104465
TEST_030,65.44487840599484,81.17178413603041
TEST_031,9.152635228302744,23.100731439060635
TEST_032,10.021707519061035,34.823711878723564
TEST_033,32.60142513447338,56.95981317096286
TEST_034,16.202070315678917,49.1824875275294
TEST_035,9.252856464849577,17.643674587210022
TEST_036,25.60112840599484,50.00575648413764
TEST_037,65.67888855934143,79.98297611872354
TEST_038,22.746415270699394,58.19105936421288
TEST_039,4.460747188164128,31.204503774642944
TEST_040,47.440570924017166,56.61416318681505
TEST_041,72.51626981629265,95.22389041052925
TEST_042,14.286633125609821,14.261186360898945
TEST_043,5.562765104696155,31.339971058898502
TEST_044,5.161693940560022,28.077916014525627
TEST_045,82.20407101843092,87.81507346365187
TEST_046,16.75211497479015,38.883741199970245
TEST_047,-0.03554805492361386,16.365361544820995
TEST_048,58.890542056825424,75.07555021180046
TEST_049,41.36660512950685,66.94139043490091
TEST_050,73.96581636534798,77.81968249215019
TEST_051,25.728446079625023,42.83904615375731
TEST_052,26.691491901874542,45.762980646557274
TEST_053,27.245281636714935,49.21184248394436
TEST_054,7.193384878337383,29.396115740140278
TEST_055,16.186240543093948,44.926493863264724
TEST_056,47.6467145813836,68.8093685441547
TEST_057,46.49029307895237,69.23914154370627
TEST_058,7.0051481740342245,15.581896683822075
TEST_059,29.97112294865979,43.56411298116048
TEST_060,5.341835868441396,20.121698826551437
