id,MLM,HLM
TEST_000,11.015461799171236,33.016954362392426
TEST_001,59.40500398476919,79.6326220035553
TEST_002,39.82784714963701,62.70076036453247
TEST_003,43.89386806223128,72.98363447189331
TEST_004,58.710422449641754,85.44783128632439
TEST_005,58.25600458516015,85.37952701250711
TEST_006,14.283863248096573,40.19266681538688
TEST_007,25.969061917728848,57.44526022010379
TEST_008,13.19458761976825,24.965314235952167
TEST_009,11.43883905476994,50.018407901128136
TEST_010,16.079406481650143,35.930663181675804
TEST_011,55.12950817743937,82.3953926563263
TEST_012,66.8724450800154,87.12145686149597
TEST_013,28.884623448053997,60.907073153389824
TEST_014,14.288947814040714,30.198411643505096
TEST_015,60.23028526041243,80.70655597580803
TEST_016,53.71963679790497,63.53380845652686
TEST_017,33.912582364347244,65.76287315951454
TEST_018,68.93462538719177,83.06646413273282
TEST_019,49.210410979059006,76.59055259492662
TEST_020,8.99583235796955,22.877065506246357
TEST_021,10.956843694051106,25.528315475417507
TEST_022,14.536923956539896,27.822886407375336
TEST_023,15.60722721947564,30.033895042207504
TEST_024,9.570958134200838,19.42028974493345
TEST_025,11.725153173837397,42.58295545975368
TEST_026,11.795527156856325,47.089867790540055
TEST_027,65.03328846560585,92.15291804737515
TEST_028,20.648379706674152,57.97142187754313
TEST_029,59.62124930487739,55.9752924574746
TEST_030,60.43653190135956,79.90443838967217
TEST_031,3.852087135116259,14.979775042997467
TEST_032,4.9152892910771895,32.25612607267168
TEST_033,26.937387469742035,51.14332487185796
TEST_034,17.953305318951607,52.43612660302056
TEST_035,7.425081978241603,10.62791223327319
TEST_036,25.379975057310528,58.2537442445755
TEST_037,58.809437023268806,80.09237249692282
TEST_038,17.018489953544407,52.66608330938551
TEST_039,4.56028456489245,23.770934633082813
TEST_040,40.853865941365555,47.64458172851139
TEST_041,70.70462107658386,101.08153488900926
TEST_042,12.6482169661257,9.298303506026667
TEST_043,6.370595883991983,28.747299975819057
TEST_044,5.7036350791653,31.102355155679916
TEST_045,78.05673678716025,87.26931346787346
TEST_046,10.084150359034538,34.45091346899669
TEST_047,6.31809930006663,19.191743143730694
TEST_048,61.89495722452799,77.04233262274
TEST_049,40.96638874875175,65.18542038069832
TEST_050,73.2884963353475,80.2246199713813
TEST_051,15.078389147917429,34.43533877531688
TEST_052,26.374506370888817,43.5267416967286
TEST_053,30.59956497616238,52.24156777064005
TEST_054,6.499966109792392,28.04776132106781
TEST_055,9.818170840541523,34.578770564662086
TEST_056,36.493859522872505,60.669187704722084
TEST_057,50.79560014936659,71.55341572231717
TEST_058,7.446597102615568,10.481164149112171
TEST_059,32.224328153663215,44.39210030767653
TEST_060,3.1172962652312384,19.933063122961254
TEST_061,44.04682616392772,73.04271658261618
TEST_062,42.57009426752727,64.99945355786217
TEST_063,69.4698022471534,87.70935402976143
TEST_064,52.336913016107346,80.43013413747153
TEST_065,49.27641848723094,77.55924264589945
TEST_066,44.00894741217296,74.15583663516574
TEST_067,73.4143982330958,88.64428732130263
TEST_068,33.41068393654293,65.42527013354831
TEST_069,23.17891005012724,48.31165174643199
TEST_070,23.816348198387356,53.5886651939816
TEST_071,19.491986682017647,48.179617524147034
TEST_072,29.54721185896132,54.32448238134384
TEST_073,43.28638248973423,81.22012615203857
TEST_074,18.04415840241644,33.74717227286762
TEST_075,62.521742118729485,84.16517840491402
TEST_076,47.52278129259746,70.6693391005198
TEST_077,36.463599072562324,49.26818741692437
TEST_078,37.44945824146271,61.348832315868805
TEST_079,18.396151893668705,23.54125598859456
TEST_080,62.045452992121376,80.75956238640678
TEST_081,73.4510815805859,86.27297480901083
TEST_082,13.555875420570374,36.641068425443436
TEST_083,7.588917265335719,14.185270294547081
TEST_084,15.581899053520626,39.410029186142815
TEST_085,71.8531244330936,77.62724094920688
TEST_086,35.69044007195367,43.83769912852181
TEST_087,80.47453694873386,89.01822633213467
TEST_088,46.03294316265318,69.31962900691562
TEST_089,47.68039749728309,78.70838277869754
TEST_090,20.08293312456873,39.43294154273139
TEST_091,18.08287658625179,32.42139998409483
TEST_092,54.76639701260461,71.0187554359436
TEST_093,20.519151435130173,48.72731268405914
TEST_094,86.81525985399881,86.46323813332451
TEST_095,20.480415059460533,46.629061632686195
TEST_096,75.02300606833565,89.06476166513231
TEST_097,86.63826849725511,87.26223177380032
TEST_098,3.7535628510846033,13.949738525682026
TEST_099,3.9134635072615414,6.587711049036847
TEST_100,69.17464666896396,84.10344388749864
TEST_101,2.092420682311058,18.68593701057964
TEST_102,53.561617930730186,83.26668209499783
TEST_103,33.68076268169615,71.89740869734023
TEST_104,21.45691613356272,41.026634971300766
TEST_105,44.208837217754784,69.62488161193001
TEST_106,36.28952470090654,50.2390530374315
TEST_107,80.1016648610433,86.22581428951688
TEST_108,49.211738838089836,80.73137468761868
TEST_109,5.605375104480319,22.71229401230812
TEST_110,16.640171077516346,50.2250580324067
TEST_111,11.38250906434324,44.77863411108653
TEST_112,17.342056334018707,30.384904974036747
TEST_113,50.69271052877108,62.73165179623498
TEST_114,21.65029918154081,60.11986368232303
TEST_115,5.047215852472517,20.831009393764866
TEST_116,11.398441861901018,24.248560145497322
TEST_117,28.447283887200886,56.767891181839836
TEST_118,26.90732818510797,39.55721457799275
TEST_119,15.58273798889584,34.61977359321382
TEST_120,50.257962776554955,72.6570811536577
TEST_121,31.95168607764774,58.36067365275489
TEST_122,10.594650595966312,23.570357345872456
TEST_123,59.120470616552566,82.97730485598245
TEST_124,5.2751874551177025,22.333069725169075
TEST_125,61.68960962030623,82.09099173545837
TEST_126,11.777664721012115,44.405973951021835
TEST_127,71.59946097267998,94.04927955733406
TEST_128,62.396535608503555,81.1379975742764
TEST_129,7.813658316930135,27.63836979866028
TEST_130,27.17588212754991,62.50261498822106
TEST_131,11.090032839112812,35.27089870638317
TEST_132,6.86458024299807,30.869388911459183
TEST_133,49.32140409946442,77.71417101224264
TEST_134,9.25308507349756,26.86905451118946
TEST_135,46.0916883415646,70.53743799527487
TEST_136,78.34551996654935,92.24137465159097
TEST_137,34.54737365245819,67.91535682148404
TEST_138,15.258876399861443,14.360504266288546
TEST_139,53.70043979750739,70.53162190649245
TEST_140,0.6253460525638527,16.969158583217197
TEST_141,10.220124820868175,17.600955979691612
TEST_142,57.74632526768578,70.88390588760376
TEST_143,30.464866426255966,49.740267462200585
TEST_144,48.22908805476295,72.20520509613884
TEST_145,11.552425598104794,20.22723373439577
TEST_146,80.77504634857178,90.35004244910347
TEST_147,54.79205482535892,84.80546342002022
TEST_148,2.3286430786053343,16.024759122067028
TEST_149,26.76877851287524,65.06101422839694
TEST_150,20.4809431400564,64.11960654788547
TEST_151,58.623511592547096,78.32441727320352
TEST_152,25.536915991041397,51.68806811173757
TEST_153,-0.3834938216540548,14.581438071197933
TEST_154,34.13156535890367,58.33388169606527
TEST_155,37.745755248599586,66.55829350153604
TEST_156,9.04967917336358,42.14963383144802
TEST_157,22.582399141457348,46.86606269743707
TEST_158,13.301334178282154,37.41220053699281
TEST_159,11.59580647945404,22.817203485303455
TEST_160,63.74168925815158,80.23884958691067
TEST_161,30.351364198658203,54.281838569376205
TEST_162,91.12306767039829,88.36128777927823
TEST_163,73.26031989521451,84.50284931394789
TEST_164,15.992498397827148,32.491997960540985
TEST_165,16.017975409825645,38.939715425173446
TEST_166,-0.3393678201569451,11.424960278802448
TEST_167,30.365448196729023,63.42569920751784
TEST_168,80.85549804899428,95.32600310113695
TEST_169,1.6607798635959625,8.431013176838558
TEST_170,11.58892462650935,37.05118720730145
