id,MLM,HLM
TEST_000,30.034040021044866,57.27652055876595
TEST_001,47.32778200081417,67.22698978015354
TEST_002,38.911452144384384,55.7506935937064
TEST_003,24.12169235093253,49.152172037533354
TEST_004,29.83867164169039,54.65637913772038
TEST_005,33.85366680366652,60.72786748409271
TEST_006,26.48258390171187,54.856887459754944
TEST_007,23.67923610976764,56.97939097881317
TEST_008,16.238803097179957,40.51889734608786
TEST_009,13.354255365473882,38.531473917620524
TEST_010,15.096236233200347,38.16839712006705
TEST_011,64.34393312249865,77.9776964868818
TEST_012,59.532494630132405,72.45787637574333
TEST_013,29.72047744052751,51.85408421925136
TEST_014,18.54411235877446,41.81171315056937
TEST_015,49.731514709336416,73.13866104398456
TEST_016,14.74474540778569,32.68669173121452
TEST_017,39.9095406755805,64.90827756268638
TEST_018,47.02418680701937,63.09276563780648
TEST_019,38.63537758588791,64.93757750306811
TEST_020,17.246680280991963,41.77304676600865
TEST_021,15.47089314886502,37.32970122780119
TEST_022,14.084771062646592,38.084328174591064
TEST_023,28.19166619862829,54.06695348875863
TEST_024,12.431828464780535,34.96425769158772
TEST_025,41.9946266072137,62.13434168270656
TEST_026,38.92934513943536,64.0978923865727
TEST_027,36.58988619489329,61.75480995859418
TEST_028,28.290424070187974,52.87399174911636
TEST_029,34.48658010789326,58.29475905214038
TEST_030,41.92563593387604,65.3080872126988
TEST_031,21.04327944772584,45.961871317454744
TEST_032,24.53305231673377,46.54444988284792
TEST_033,31.83559679559299,57.451284357479636
TEST_034,15.25958776473999,37.40741844688143
TEST_035,32.190702642713276,53.333260118961334
TEST_036,14.729831740260124,33.1443047949246
TEST_037,61.71121852738517,75.59371675763812
TEST_038,37.672218467508046,66.15683947290692
TEST_039,34.24745521375111,57.4823334813118
TEST_040,18.868390683616912,39.823911445481436
TEST_041,41.924130277974264,68.99828144482204
TEST_042,19.29726079106331,41.1868616938591
TEST_043,16.077838518789836,35.09172243731363
TEST_044,12.60131262242794,34.548640783344
TEST_045,47.003631400210516,61.44902322973523
TEST_046,13.056478622768605,36.095247736998964
TEST_047,28.709096567971365,53.64872472626823
TEST_048,26.930440749440876,52.71064596516746
TEST_049,25.01333089811461,53.320153270448955
TEST_050,65.70806758744376,79.11652326583862
TEST_051,9.634555929473468,32.245753918375286
TEST_052,33.2343761410032,52.095114333289004
TEST_053,19.333890825510025,38.98018513407026
TEST_054,11.511088322315898,39.766948563711985
TEST_055,27.53344029188156,56.874918086188174
TEST_056,34.816087782382965,59.94284280708858
TEST_057,20.004430732556752,49.550051774297444
TEST_058,17.10315623453685,37.484959406512125
TEST_059,44.79735365935734,60.944465867110665
TEST_060,10.70996562817267,37.685298706804005
TEST_061,60.36483986037118,72.52864922795978
TEST_062,45.23222744464874,68.76404711178371
TEST_063,50.29003407273974,69.1746643611363
TEST_064,22.853694430419377,51.81400903633663
TEST_065,35.19262458596911,57.26069297109332
TEST_066,41.18991111006056,62.63474225997925
TEST_067,33.298529045922415,52.77135627610343
TEST_068,28.166413945811136,56.47970523153033
TEST_069,26.57328024506569,53.190845251083374
TEST_070,13.864862306841783,40.07570722273418
TEST_071,20.58664709329605,48.11129868030548
TEST_072,43.64427200385502,67.02668411391122
TEST_073,33.170889424426214,56.713206427437925
TEST_074,20.613189786672592,42.789494139807566
TEST_075,59.60688292980194,76.37345961162022
TEST_076,52.47455611824989,76.12550343785968
TEST_077,35.079253358500345,55.20176355327878
TEST_078,52.02995538711548,70.58067151478359
TEST_079,21.604745515755244,39.97258799416678
TEST_080,29.035157603876932,56.58783699784961
TEST_081,56.370629157338826,74.77065324783325
TEST_082,27.12760035480772,53.67216084684644
TEST_083,15.19854281629835,37.317295159612385
TEST_084,9.810188891632217,33.52725548403604
TEST_085,62.92431397097451,74.53308701515198
TEST_086,17.166331197534287,36.10517403909138
TEST_087,68.67979339190892,83.12517745154244
TEST_088,58.44772670950208,73.1276103428432
TEST_089,49.86826628446579,69.75311040878296
TEST_090,19.15387004347784,44.17366853782109
TEST_091,12.442305524434362,34.57166339669909
TEST_092,37.107198578970774,59.843280059950686
TEST_093,22.60859166937215,48.68971279689244
TEST_094,64.3140652350017,78.82858344486782
TEST_095,22.02559933066368,41.99126682111195
TEST_096,46.1735474211829,69.04887812478202
TEST_097,61.1645404781614,74.57899621554783
TEST_098,10.636084367121969,33.57011654547283
TEST_099,10.204725978629929,32.86768581186022
TEST_100,56.985081093651914,73.88361522129604
TEST_101,15.154163645846502,38.57218090976988
TEST_102,39.04463989394052,62.025510413306094
TEST_103,42.324802173035486,67.37414683614459
TEST_104,41.38143999235971,67.86167706762042
TEST_105,24.65282338006156,47.76988072054727
TEST_106,35.786384290882516,50.24076295750481
TEST_107,38.14974054694176,63.69472784655434
TEST_108,24.049819899456843,49.01319124868938
TEST_109,11.524953639933042,37.52672310386385
TEST_110,26.52130334505013,58.441687481743955
TEST_111,13.131866577480519,40.26258587837219
TEST_112,21.80908045598439,40.753122738429475
TEST_113,33.498904534748625,57.29374928133828
TEST_114,37.45770390544619,65.54412926946368
TEST_115,19.83900953616415,39.04968425631523
