id,MLM,HLM
TEST_000,16.248870849609375,28.43574333190918
TEST_001,65.62650299072266,83.58190155029297
TEST_002,30.833248138427734,53.05708694458008
TEST_003,24.04432487487793,47.00498962402344
TEST_004,27.30501937866211,57.924461364746094
TEST_005,72.607177734375,104.64388275146484
TEST_006,36.93259811401367,81.6945571899414
TEST_007,13.865670204162598,53.10124588012695
TEST_008,5.916314125061035,14.553773880004883
TEST_009,28.357282638549805,57.465476989746094
TEST_010,20.572938919067383,39.617733001708984
TEST_011,67.02336883544922,73.67252349853516
TEST_012,53.330318450927734,85.98003387451172
TEST_013,24.825040817260742,50.753807067871094
TEST_014,2.7932686805725098,20.102022171020508
TEST_015,54.906982421875,67.1958236694336
TEST_016,17.12290382385254,17.484888076782227
TEST_017,14.530354499816895,45.73466491699219
TEST_018,81.41661834716797,85.47704315185547
TEST_019,22.953018188476562,51.48373794555664
TEST_020,8.172234535217285,20.78497314453125
TEST_021,-5.681864261627197,9.640076637268066
TEST_022,-3.380800485610962,13.669448852539062
TEST_023,2.268120288848877,11.691869735717773
TEST_024,-2.2777211666107178,12.951201438903809
TEST_025,11.617969512939453,41.17119598388672
TEST_026,29.305601119995117,51.717803955078125
TEST_027,67.99884033203125,96.48515319824219
TEST_028,29.76231575012207,70.02008819580078
TEST_029,28.96598243713379,52.84365463256836
TEST_030,46.57593536376953,59.37799835205078
TEST_031,10.819687843322754,23.072696685791016
TEST_032,-1.7758492231369019,16.17414665222168
TEST_033,23.847124099731445,46.080352783203125
TEST_034,27.218276977539062,67.1710433959961
TEST_035,-0.6052901744842529,-2.5080971717834473
TEST_036,41.87826156616211,73.096923828125
TEST_037,74.60658264160156,87.08378601074219
TEST_038,14.379843711853027,44.82358169555664
TEST_039,6.124326229095459,12.260701179504395
TEST_040,29.146787643432617,39.95243835449219
TEST_041,69.49427795410156,96.89138793945312
TEST_042,7.721246242523193,1.5911235809326172
TEST_043,-0.02439846284687519,24.118011474609375
TEST_044,10.19840145111084,35.22041320800781
TEST_045,82.18641662597656,86.91581726074219
TEST_046,16.297391891479492,53.082130432128906
TEST_047,6.425852298736572,16.503253936767578
TEST_048,64.6531753540039,73.24541473388672
TEST_049,51.46080780029297,96.49763488769531
TEST_050,61.72150421142578,71.2244644165039
TEST_051,12.27989387512207,27.052806854248047
TEST_052,16.264711380004883,29.35727882385254
TEST_053,15.080216407775879,33.0374641418457
TEST_054,20.956308364868164,49.74399948120117
TEST_055,6.8206281661987305,41.63520431518555
TEST_056,51.44358825683594,68.48027801513672
TEST_057,27.913240432739258,60.7552604675293
TEST_058,7.774993896484375,11.604768753051758
TEST_059,29.384363174438477,29.81502342224121
TEST_060,-8.629703521728516,12.220370292663574
TEST_061,45.97047424316406,69.78173065185547
TEST_062,47.186614990234375,69.08892059326172
TEST_063,89.73872375488281,104.54908752441406
TEST_064,37.35983657836914,71.9330825805664
TEST_065,49.9155158996582,78.82242584228516
TEST_066,30.793418884277344,60.30436325073242
TEST_067,68.93756103515625,72.40463256835938
TEST_068,9.499826431274414,47.80397415161133
TEST_069,14.732583999633789,53.63307189941406
TEST_070,30.019357681274414,43.251808166503906
TEST_071,20.454214096069336,39.649444580078125
TEST_072,27.208528518676758,38.51136016845703
TEST_073,25.03873062133789,61.78615188598633
TEST_074,15.750646591186523,31.034866333007812
TEST_075,55.21482849121094,72.89875030517578
TEST_076,38.94321060180664,77.5523452758789
TEST_077,40.48713302612305,39.77531814575195
TEST_078,52.34306335449219,53.00339889526367
TEST_079,4.449608325958252,9.199992179870605
TEST_080,62.340885162353516,84.90837860107422
TEST_081,76.25019073486328,92.88215637207031
TEST_082,15.359598159790039,31.407073974609375
TEST_083,13.770270347595215,23.565046310424805
TEST_084,13.513553619384766,46.67268371582031
TEST_085,91.78040313720703,83.78318786621094
TEST_086,19.56532096862793,27.913066864013672
TEST_087,86.74396514892578,103.34888458251953
TEST_088,32.14613342285156,57.589298248291016
TEST_089,51.708900451660156,70.70709228515625
TEST_090,30.252235412597656,48.646156311035156
TEST_091,6.769351005554199,19.625778198242188
TEST_092,59.984676361083984,64.72882080078125
TEST_093,18.824806213378906,51.825111389160156
TEST_094,80.72993469238281,81.919189453125
TEST_095,36.69889450073242,59.143341064453125
TEST_096,79.4546127319336,88.87908172607422
TEST_097,96.35733032226562,84.46080780029297
TEST_098,6.197919845581055,19.542781829833984
TEST_099,-13.460344314575195,-14.182761192321777
TEST_100,65.2537612915039,77.18292236328125
TEST_101,21.740262985229492,31.521913528442383
TEST_102,63.472408294677734,85.95002746582031
TEST_103,8.184253692626953,41.84084701538086
TEST_104,21.860300064086914,42.147274017333984
TEST_105,35.924251556396484,52.706398010253906
TEST_106,51.50284194946289,48.177066802978516
TEST_107,47.18643569946289,74.50969696044922
TEST_108,34.81638717651367,61.23395538330078
TEST_109,11.394793510437012,13.354894638061523
TEST_110,14.017191886901855,39.553062438964844
TEST_111,6.275232791900635,32.97591018676758
TEST_112,4.921635150909424,7.123568534851074
TEST_113,67.27176666259766,77.3186264038086
TEST_114,22.784870147705078,46.88045120239258
TEST_115,-3.686640739440918,8.692466735839844
TEST_116,-1.2754071950912476,10.202631950378418
TEST_117,47.76631164550781,65.95423889160156
TEST_118,-3.357889175415039,9.319244384765625
TEST_119,33.5310173034668,49.83625030517578
TEST_120,58.41872024536133,69.70882415771484
TEST_121,16.78690528869629,34.91883850097656
TEST_122,-3.523101568222046,12.429245948791504
TEST_123,9.574111938476562,38.38663864135742
TEST_124,11.961268424987793,31.538082122802734
TEST_125,56.7047119140625,90.8286361694336
TEST_126,12.450068473815918,59.65541076660156
TEST_127,67.79436492919922,95.89987182617188
TEST_128,58.414955139160156,70.20218658447266
TEST_129,10.381868362426758,26.959794998168945
TEST_130,30.023866653442383,57.075321197509766
TEST_131,11.627503395080566,34.56085205078125
TEST_132,17.483543395996094,54.674373626708984
TEST_133,70.4884262084961,85.57430267333984
TEST_134,27.132568359375,49.46438980102539
TEST_135,39.65238571166992,71.71379089355469
TEST_136,86.66421508789062,99.48284912109375
