id,MLM,HLM
TEST_000,6.674092672765256,27.486571222543716
TEST_001,76.82127773761749,89.35639560222626
TEST_002,48.92960697412491,71.84914767742157
TEST_003,36.422046422958374,68.37577760219574
TEST_004,66.26723110675812,85.84287822246552
TEST_005,68.65640223026276,87.80919909477234
TEST_006,25.909974798560143,57.969439923763275
TEST_007,31.333058029413223,61.035509407520294
TEST_008,7.397759093437344,29.799403250217438
TEST_009,17.78238160535693,47.9834945499897
TEST_010,24.667125195264816,44.8002964258194
TEST_011,75.2310162782669,88.41918408870697
TEST_012,78.92470359802246,90.63768684864044
TEST_013,41.59710943698883,71.06793940067291
TEST_014,6.366965137422084,22.103484570980072
TEST_015,64.87373113632202,82.3009729385376
TEST_016,23.57422962784767,41.67079746723175
TEST_017,19.72169816493988,48.47098842263222
TEST_018,86.19748055934906,90.82246720790863
TEST_019,32.073306292295456,57.10072070360184
TEST_020,5.912093634251505,15.672627352178099
TEST_021,6.522827420849353,21.695284470915794
TEST_022,5.672620804980397,19.19589340686798
TEST_023,8.273753942921758,32.41951838135719
TEST_024,10.514173246920109,20.852335691452026
TEST_025,19.381709545850754,41.25914305448532
TEST_026,29.27361443638802,61.69081121683121
TEST_027,61.63241297006608,84.99452650547028
TEST_028,30.389886647462845,63.06437671184539
TEST_029,24.86775115132332,46.67067214846611
TEST_030,60.81412434577942,77.74187982082367
TEST_031,10.350988395512104,24.35412760823965
TEST_032,5.3558972873725,20.588454194366932
TEST_033,29.240280091762543,56.29128634929656
TEST_034,46.21014967560768,74.44923847913742
TEST_035,5.349194016307592,17.47336396947503
TEST_036,33.848972748965025,61.02962702512741
TEST_037,70.31070172786713,83.79312336444855
TEST_038,16.193489339202642,49.38921123743057
TEST_039,6.793929375708103,17.83792208880186
TEST_040,23.451107367873192,52.082011699676514
TEST_041,77.20876812934875,91.11913442611694
TEST_042,9.713603593409061,22.910980060696602
TEST_043,5.949644334614277,23.801942951977253
TEST_044,6.639899262227118,28.965549618005753
TEST_045,86.72185003757477,93.07061433792114
TEST_046,21.609865948557854,53.32801103591919
TEST_047,4.343913353513926,15.451172441244127
TEST_048,62.37471163272858,77.30246484279633
TEST_049,44.49007913470268,67.36575424671173
TEST_050,79.00627911090851,84.7224235534668
TEST_051,10.530175112653524,34.40392188727856
TEST_052,12.535897269845009,35.275748670101166
TEST_053,16.838648542761803,37.71224319934845
TEST_054,7.645438853651284,28.38082119822502
TEST_055,12.050195976626128,38.31034228205681
TEST_056,58.22283506393433,79.1514140367508
TEST_057,44.04057249426842,70.03501296043396
TEST_058,5.464311798568815,14.761683121323586
TEST_059,25.610542558133602,41.08449772000313
TEST_060,4.542651474475861,16.059500873088837
TEST_061,34.08821303397417,62.10976362228393
TEST_062,56.95103734731675,81.42374217510223
TEST_063,72.7668708562851,87.20424115657806
TEST_064,59.58392113447189,82.35627889633179
TEST_065,61.197007894515984,82.71906077861786
TEST_066,34.801299050450325,65.14929115772247
TEST_067,74.7260707616806,87.45120823383331
TEST_068,23.410798832774162,54.98536080121994
TEST_069,21.295243464410305,49.12109375
TEST_070,35.147289484739304,59.26879286766052
TEST_071,22.589223198592663,55.898916125297546
TEST_072,29.515413492918015,54.52848523855209
TEST_073,50.21337479352951,79.23658788204193
TEST_074,15.568467713892458,32.714118510484695
TEST_075,68.55767488479614,88.95395159721375
TEST_076,65.14132052659988,88.8718056678772
TEST_077,48.27870726585388,64.23460721969604
TEST_078,61.58261477947236,82.02016234397888
TEST_079,12.877339012920858,27.797668576240543
TEST_080,62.689757645130165,79.73664283752441
TEST_081,91.53227090835571,92.0554906129837
TEST_082,16.417434625327587,47.519580721855164
TEST_083,5.740264309570193,14.783409088850021
TEST_084,14.461491163820028,42.59014189243317
TEST_085,77.01149642467499,89.38234210014343
TEST_086,23.176286816596985,42.13600069284439
TEST_087,84.72678065299988,93.96594166755676
TEST_088,65.832160115242,80.41556417942047
TEST_089,53.12322795391082,77.71943092346191
TEST_090,27.60786056518555,47.72099018096924
TEST_091,7.297770595178007,29.784453064203266
TEST_092,54.86531347036362,73.90151917934418
TEST_093,24.849817715585232,54.11750137805939
TEST_094,80.92983424663544,88.46961975097656
TEST_095,19.01257537305355,41.83692157268524
TEST_096,85.2501231431961,93.60087871551514
TEST_097,85.89466512203217,85.84124028682709
TEST_098,5.035508740693331,27.908634990453717
TEST_099,4.535257620736957,13.001762852072716
TEST_100,71.64866805076599,84.90379631519318
TEST_101,7.563533037900924,19.854966066777706
TEST_102,64.04519617557526,83.52590918540955
TEST_103,36.54607951641083,69.92741167545319
TEST_104,12.001441307365894,33.96986335515976
TEST_105,55.816835165023804,74.72890436649323
TEST_106,49.664579927921295,67.37015187740326
TEST_107,75.06936430931091,89.0987879037857
TEST_108,38.753879368305206,69.68444526195526
TEST_109,4.106102029327303,16.86243910342455
TEST_110,9.23346450086683,40.14941647648811
TEST_111,1.8205537600442765,23.810783475637436
TEST_112,13.972324244678019,23.73176947236061
TEST_113,55.67425340414047,78.66170406341553
TEST_114,13.45284016802907,50.64024001359939
TEST_115,3.917186895851046,10.061271507292986
TEST_116,6.735237205866724,18.63792221993208
TEST_117,51.90263956785201,75.4513692855835
TEST_118,11.491628494113684,26.07236236333847
TEST_119,22.453668862581253,44.43239897489548
TEST_120,57.52523452043533,83.50561022758484
TEST_121,31.852667331695557,60.77951192855835
